,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
434,"Dịch vụ của khách sạn rất tốt, nhân viên nhiệt tình chu đáo. Mình đã có một sinh nhật tuyết vời tại đây!",0,5,0,0,0,0
435,"Cửa hàng có nhiều món đặc sản Bình Định như rượu bàu đá, bánh hồng, bánh ít, ... Các món của cửa hàng được chọn lọc kĩ nên chất lượng tốt. Là 1 trong những địa chỉ nên đến nếu muốn mua quà Bình Định.
",0,0,0,0,0,4
436,"Khách sạn Quy Nhơn Mira Eco đẹp mê mẩn.
Nằm trên giường ngắm bình minh lên từ bãi biển thật tuyệt vời.
Kì nghỉ ý nghĩa tại vùng biển Quy Nhơn",0,5,0,0,0,0
437,"Quán có không gian đẹp, sang trọng và nhỏ nhắn dễ thương phù hợp cho các bạn teen muốn sống ảo các kiểu... mình biết đến quán cũng tình cờ đi ngang và ghé vào ăn thử món trái cây tô... ở đây có nhiều loại vị có thể ăn kèm với trái cây và sữa chua... trái cây thì đủ loại đa dạng và tươi nha... nên ăn rất mát và ngon nha... các bạn nữ nào muốn đẹp da thì tới ăn nhé... rất tốt đó nha... địa chỉ hơi khó tìm 1 chút nhưng đổi lại không gian cực kì đẹp, các bạn sẽ ko phải thấy thất vọng đâu...",0,0,0,5,0,0
438,"Một trong những điểm phải đến khi tới Cù Lao Xanh. Đường đi lên đây không quá khó, cuốc bộ 20p từ cầu cảng là tới nơi. Đứng trên đỉnh hải đăng bạn sẽ có tầm nhìn bao quát toàn bộ đảo, từ khu dân cư, vùng biển ở trước với tàu thuyền đậu rập rình, quang cảnh rất ấn tượng.",0,0,0,0,0,0
439,"Không gian rộng rãi, view đẹp. Phòng sạch sẽ, đầy đủ tiện nghị",0,5,0,0,0,0
440,Sân bay nhỏ nhưng sắp xếp gọn gàng và hiện đại. Trên tầng 1 khá nhiều cửa hàng bán đặc sản Bình Định. Giá cả hợp lý.,0,0,0,0,4,4
441,"Ok hôm nay là lần thứ ba tôi đến nơi này, vì đồ ăn rất ngon. Dịch vụ này cũng tốt Tôi đã đặt hàng một masala cá với một pho mát nan một tandoori roti và cola. Tổng hóa đơn là 204.000 vnd - Một cách thích hợp tôi đã lấy ra 500.000 ghi chú và 5.000 vnd ghi chú. Tôi bỏ tiền vào ví và đưa cho máy chủ. Khi anh ấy trở lại với sự thay đổi, anh ấy đã cho tôi 103.000 vnd. Tôi đã nhận được 301.000 vnd thay đổi! Dù sao tôi đã khuyên anh ấy rằng anh ấy đã nhanh chóng đến gặp ông chủ đã đưa cho anh ấy thêm 200.000 vnd và vấn đề đã được giải quyết! Tuy nhiên, bằng cách nhìn vào khuôn mặt của người phục vụ, anh ta trông giống như anh ta đã làm như tôi chỉ ra sự khác biệt. Tôi sẽ khuyên tất cả khách du lịch nên chú ý khi trao cho những người này tiền mặt có thể đi đến và đảm bảo bạn sẽ có được sự thay đổi chính xác! Rốt cuộc, đây là châu Á và thật buồn nếu những muppets từ Ấn Độ này tính phí tới 10 đô la mỗi bữa và sau đó xé toạc mọi người, vâng, tại Việt Nam! Không có gì ngạc nhiên khi người Ấn Độ gặp khó khăn trong việc kiếm việc làm ở đất nước này!",1,0,0,0,0,0
442,"Đọc mấy bài review cứ nhắc suft bar làm mình tò mò, đến lúc đặt chân đến thì ko như mong đợi. Thức uống tạm được, không gian ngoài biển mát mẻ, ngắm bãi biển cũng ổn; bàn ghế bài trí khá dễ thương. Nói chung là cũng được nhưng ko đẹp đến mức mấy bài review quảng cáo.",0,0,0,4,0,0
443,Nó cũng được đề xuất bởi các nhân viên tại khách sạn của chúng tôi cho sam,0,3,0,0,0,0
444,Buổi chiều tại chợ này có nhiều cá tươi.,0,0,0,0,0,5
445,"Cả nhà ghé ăn quán buổi sáng, quán rất rất đông, nhưng phục vụ lại nhanh. Vị trí quán rất dễ tìm, mặt tiền đường lớn, đậu xe máy đối diện quán. Thực đơn đa dạng, bún sứa, búm rạm, bún riêu, bún bò, mỳ quảng,.. Gia đình mình chọn bún thập cẩm để thưởng thức các loại nhân của quán. Rất ngon nha mọi người. Sứa cắt miếng to, dòn sực và nhiều Rạm : ngon lắm, chất lượng luôn. Riêu cua họ làm có trộn thêm thịt, vị rất ngon. Tô bún có rắc đậu phộng và xoài sợi , lạ miệng. Ăn 1 tô thập cẩm 35k no say luôn.",0,0,0,5,0,0
446,Từng thuê xe ở đây. Xe còn khá mới chạy rất êm và tốt. Nhân viên cũng hỗ trợ nhiệt tình. Chắc chắn sẽ ghé lần 2 nếu có cơ hội,0,0,0,0,5,0
447,"Bé em nói có quán mới mở hai chị e lang thang đi ăn. Quán có không gian thoáng mát, view đẹp nè, anh chị nhân viên chủ quán nhiệt tình. Món ăn ngon. Thích hợp cho ngày hè lê la hàng quán :D. Chỉ có plan phomai là ứ thấy vị phomai đâu cả. Hiuhiu. Nhưng nhất định sẽ ủng hộ quán.",0,0,0,4,0,0
448,"Món đơn giản mà ngon siêu phẩm, nước dùng ngọt thanh, bột lọc dai ngon ăn với cá thu dầm và chả cá chấm mắm ớt rất thơm. Thêm ớt tương, gọi thêm bát trứng cá ăn thêm bên ngoài. Sáng thứ bảy vào quán lúc 8h30 ko quá đông đúc chủ yếu dân địa phương ăn. Bà chủ tự tay chế biến nhìn rất sạch sẽ. Vote 10 điểm và khách du lịch phải thử",0,0,0,5,0,0
449,"Nằm gần mộ Hàn Mạc Tử và ghềnh ráng. Quán Sáu cao nổi tiếng về các món gà,chim cút. Thực đơn quán ko đa dạng chủ yếu các con có cánh (gà, cút) nhưng cách chế biến đồ ăn ngon và lạ. Mùi vị thấy rất dễ ăn, có thể nói quán này khá đầu tư về không gian ngồi cho khách. Có 3 không gian để ngồi, ngồi nền chòi, bàn thấp và bàn cao. Kiểu gì cũng có luôn. Đồ ăn giá cũng ổn không quá đắt. Quán luôn đông phục vụ nhiều lắm nhanh nhẹn nữa gọi món lên món cũng nhanh chứ không đợi quá lâu.",0,0,0,5,0,0
450,"Ông chủ thân thiện, chi phí hợp lý, hướng dẫn ăn chơi tận tình hơn cả người yêu 👌
",0,0,0,0,4,0
451,"Quán từ ngày đông lên nên dịch vụ hơi xuống, góp ý hoài mà chưa cải thiện, nếu cố gắng xíu nữa là ngon cực",0,0,0,4,0,0
452,"Giá tạm ổn, thức ăn ngon, nêm nếm vừa ăn theo khẩu vị miền nam. đặc biệt là các món hấp xả.
Thích món ốc hương xào bơ tốp mỡ. Tốp mỡ quán tự làm nên ngon và giòn lắm.
",0,0,0,4,0,0
453,"Nhân viên thiếu chuyên nghiệp, mình gọi một cafe đá xay socola và một trà sữa caramel, thạch trong li bị chua một cách kinh khủng, hỏi nhân viên thì nhân viên kêu là thạch trái cây, lên men bị chua, làm như trước giờ chưa ai ăn thạch hay gì, thạch này rõ ràng là argar caramel , một số nơi còn gọi là trân châu đen giòn, KHÔNG bao giờ loại thạch này chua như vậy. đây là lần đầu tiên uống một ly nước mà tức tới cở này.",0,0,0,1,0,0
454,"Hông biết phải sức ăn nay giảm hay không mà khi bưng tô này ra là đủ thấy no rồi. Trưa nắng 2 đứa vào làm tô bún mà no đến tận tối luôn. Nhân viên đông, khách ra vào tấp nập. Dòm rổ rau sống tươi roi rói là đủ ưng bụng rồi. Riêu cua béo ngậy luôn, nhắm ăn không hết nên đã chia qua cho bạn ăn dùm luôn. Chả cá thì mình thấy ăn cũng ổn, nhưng chưa đạt mức xuất sắc. Quán bán cả ngày, tiện cho ai muốn ăn no mà chẳng phải suy nghĩ.",0,0,0,4,0,0
455,"Thấy quán bún đông, mình vào ăn thử, Ăn xong đã hiểu vì sao quán đông. Quán bán tô bún nước ngon, ngọt từ xương chứ không thấy bột ngọt nhiều, mình húp hết nước lèo luôn, cũng không bị dị ứng bột ngọt như nhiều chỗ khác. Quán bán tô chất lượng, giá vừa phải. Sẽ ủng hộ lần sau!!",0,0,0,5,0,0
456,"Mình là khách du lịch được một người địa phương dẫn đến đây ăn, công nhận nhiều loại bún lắm luôn, nhưng nghe tên bún sứa là lạ nên đành thử tưởng bth nhưng ngon không tưởng nha... Sứa không giống lại sứa trắng ở NT nhai cảm thấy dai sần sật, mát miệng, vị bún đậm đà thêm nhiều topping như rạm, chả, mọc ... Ăn mà no ứ hự luôn, giá cả phải chăng 40k/tô thôi... Must try nha mọi người ơi",0,0,0,5,0,0
457,"Nằm giữa đường lê duẩn sau lung siêu thị copmart là quán cà phê Milano , quán rộng rãi không gian đẹp trang trọng lúc nào cũng đông vui. Nụ cười nhiệt tình của bạn nhân viên, không khí nói chuyện vui vẻ của nhóm bạn trẻ, hay là một chút suy tư của cô chú lớn tuổi. Ngồi nhâm nhi ly cà phê nguyên chất thơm ngon mỗi người một suy nghĩ tâm trạng khác nhau. Quán khá nổi tiếng ở quy nhơn... phòng máy lạnh nhưng đầy khói thuốc lá!!😍👌😉❤️🌺🌼 có bãi đậu xe rộng rãi là nơi tuyệt vời để bạn tiếp chuyện với đôi  tác
",0,0,0,4,0,0
458,"Hôm bữa thằng bạn nó dẫn ăn sáng ở quán này. Thấy quán cũng đông khách quá trới quá đất. Bánh hỏi theo mình ăn ngon, nước mắm vừa ăn, mà ngoài này ăn bánh hỏi thấy người ta cho thêm 1 chén cháo ăn kèm, cháo thì theo mình ko ngon. Quán đông khách nên hơi chật chội, phục vụ bình thường",0,0,0,5,0,0
459,"Rất nhiều hàng hải sản, bánh kẹo đặc sản Phú Yên. NV siêu thị tư vấn nhiệt tình những thứ có thể mang được, những thứ bị giữ lại ở sân bay. hàng có tem mác bảo hành. Nói chung là có thể tin tưởng về chất lượng, giá cả ok.
",0,0,0,0,0,4
460,"Xe đẹp, giá bình dân, chất lượng phục vụ chu đáo. Ở đây là lựa chọn tốt cho ae muốn thuê xe vi vu khắp tp. Cảm ơn!",0,0,0,0,4,0
461,"Phòng hút thuốc đã chuyển chổ khác nhưng bảng chỉ dẫn cũ vẫn k thay. Cảng hàng không mà làm việc k chỉnh chu, còn lại về cơ bản khá ok",0,0,0,0,3,0
462,"Đi du lịch Phú Yên trước rồi mới sang Quy Nhơn. Phú Yên ăn cái gì cũng rẻ hết, sang đây nhìn menu mình thấy hơi choáng chút vì chênh lệch. Tuy nhiên đó là so với Phú Yên thôi chứ mặt bằng chung các tỉnh du lịch khác vẫn hợp lý. Đi Eo gió hay Kỳ Co xong mệt ra ăn luôn chuẩn. Dọc dãy này cũng nhiều quán lắm. Tụi mình gọi cơm chiên hải sản, Tu hài và Mì xào. Cơm hơi mặn xíu nhưng hải sản tươi. Tu hài rất chắc , dai ngon. Phục vụ nhanh nhẹn.",0,0,0,4,0,0
463,"Vẫn là fan trung thành của KFC, nay nhà ta có thêm món pizza thần thánh hoàn toàn không có bột mà thay vào đó là gà chiên giòn kèm lớp phô mai béo ngậy với 1 ít ớt Đà Lạt đã tạo nên 1 món ăn cực kì mới đang thu hút đông đảo các bạn trẻ nha... giá dùng thử 1 người chỉ 79k thôi nhé mà có thêm 1 phần khoai tây chiên và 1 ly pepsi nữa nha... ăn bao ngon bao no nha... các bạn hãy đến thử món mới và cảm nhận đi nào... ngon ngon lắm đó nha",0,0,0,5,0,0
464,Giá mắc quá. Gấp đôi sài gòn. Kêu tôm sú sống mù tạt. Ko có chỉ có tôm sú ướp đá 750k/kg .oh my god,0,0,0,2,0,0
465,"Đây là lần thứ 2 mình tới đây và vẫn là kịch bản cũ. Không 1 nhân viên tới oder, mình tự ra quần oder 2 ly nước 95k mà mang ra cho mình như 2 ly nước 25k ngoài vỉa hè, khi mình hỏi thì nhân viên trả lời do bên quán hết ly anh chị không chịu “buộc phải chịu”. Nếu biết trước “buộc phải chịu” thì mình sẽ không ghé quán. Vị trí 10đ :)) thái độ nhân viên phục vụ 1đ.",0,0,0,2,0,0
466,Nước mắm không ngon.thái độ nv kg niềm nở lắm giá cả hơi cao,0,0,0,2,0,0
467,"Đẹp, có nước đá vôi trong núi chạy liên tục, tạo màu nước rất đẹp, không phải nước tù, đồ ăn ngon rẻ, ngồi mát mẻ
",4,0,0,4,0,0
468,"Đi đến nơi đây cũng lâu lắm rồi mà nay mới có dịp giờ rãnh để ngồi viết review cho chổ này. Do mình may mắn được đi với công ty nên mình mới có dịp ghé đến nhà hàng này, mình thấy thực đơn của quán cũng hao hao như mấy trung tâm hội nghị khác thôi nhưng được cái quán này phục vụ khá là tốt, nhân viên thì thân thiện và vui vẻ lại còn chu đáo hơn. Về phía phần đồ ăn thì khá là ok nhe, có mấy món nghe tên khá là lạ vì ở Cần Thơ mình chưa có ăn bao giờ được dịp ra đây ăn thử thấy cũng khá là thích thích. Với lại cách trang trí của nhà hàng mình thấy cũng khá sang trọng đúng chuẩn nhà hàng hơn các nơi khác ^^ Ngoài ra nhà hàng có view khá đẹp vì sát với biển nên làm mình thích lắm!",0,0,5,5,0,0
469,"Trung tâm, tiện đi lại công tác. Mình ở phòng 1 giường đôi có lan can ra phía trước nhìn nhà lồng về đêm rất chill.",0,4,0,0,0,0
470,"Chắn sáng cửa sổ chưa tốt. Đèn cảm ứng hành lang, gần cửa sổ bật mỗi khi có người qua lại, hắt sáng vào phòng.",0,2,0,0,0,0
471,"Đứng sau kem thì su kem là món mình ưng thứ 2 trên đời hí hí. Bingo mới mở từ cuối tháng 4 á nè. Không gian bé bé xinh xinh, ấm cúng, đến uống ăn bánh uống trà học bài cũng được mà tới tụ tập cũng hay. Chủ quán dễ xương, nhiệt tình. Bánh su choux thì quá nổi tiếng rồi, hồi ở ĐN mình thích nhất ăn ở Chewy, về QN may quá có Bingo cứu vớt cho cái sự thèm ngọt của mình. Bánh trang trí quá yêu, su dai, mới ra lò thì vỏ sẽ hơi giòn. Nhân kem thơm thơm béo mịn. Làm set sinh nhật thì quá là okela. Ngoài ra thì quán còn có nhìu nhìu loại bánh khác nữa như crepe, mousse, cupcake.",0,0,0,5,0,0
472,"Sân bay dân sự và quân sự kết hợp, không rộng lắm nhưng sạch sẽ và nhân viên thân thiện
",0,0,0,0,4,0
473,"Nhà xe dễ thương, bác tài dễ thương, xe chạy đúng giờ, nằm đúng chỗ đã đặt, có thêm sữa uống cho hành khách. Tuyệt vời ạ",0,0,0,0,5,0
474,"xe ở đây còn khá mới, chạy êm,mình thuê nguyên tháng,đến hạn họ gọi mang xe tới bảo dưỡng, yên tâm và thích dv của shop",0,0,0,0,5,0
475,"Giá cả hợp lí, đi đông chia ra mỗi người không hết là bao. Mình thích kiểu nướng ngói vì thức ăn sẽ không bị cháy đen do than. Mỗi lần tới quán là gọi thịt bò nướng, sườn heo nướng với cả đâu bắp, ăn ngon dã man luôn. Lẩu hải sản ở đây rẻ mà nhiều lắm , ăn ba đứa một cái lẩu mà không hết ây",0,0,0,5,0,0
476,Chúng tôi ngồi ở vỉa hè trước mặt của một công viên nhỏ bên cạnh biển và thực sự thực sự thích 'banh beo' với bơ trộn nước ép sầu riêng. Chúng tôi cũng yêu hiếm 'nem' ăn với nóng chilipepper sause. Chỉ có 5 $ cho bữa ăn của chúng tôi (3 món và 3 nước trái cây).,0,0,0,5,0,0
